date,VtyDayRet30d
27/07/2013,0.056214559
28/07/2013,0.055138430
29/07/2013,0.055122356
30/07/2013,0.055458065
31/07/2013,0.053418171
01/08/2013,0.052604794
02/08/2013,0.047002076
03/08/2013,0.047009800
04/08/2013,0.035020335
05/08/2013,0.034606729
06/08/2013,0.031982319
07/08/2013,0.031978381
08/08/2013,0.032724115
09/08/2013,0.024124741
10/08/2013,0.023653722
11/08/2013,0.023175878
12/08/2013,0.023084324
13/08/2013,0.023117185
14/08/2013,0.021983475
15/08/2013,0.021657810
16/08/2013,0.021568532
17/08/2013,0.016880266
18/08/2013,0.016872336
19/08/2013,0.017345638
20/08/2013,0.017440597
21/08/2013,0.019788718
22/08/2013,0.020080156
23/08/2013,0.020535710
24/08/2013,0.020333468
25/08/2013,0.021061535
26/08/2013,0.020624116
27/08/2013,0.020514875
28/08/2013,0.020520214
29/08/2013,0.019859169
30/08/2013,0.021313132
31/08/2013,0.021142048
01/09/2013,0.020996522
02/09/2013,0.021039154
03/09/2013,0.021174769
04/09/2013,0.024056265
05/09/2013,0.024085982
06/09/2013,0.025345709
07/09/2013,0.024483540
08/09/2013,0.024330305
09/09/2013,0.024566868
10/09/2013,0.024565265
11/09/2013,0.025181474
12/09/2013,0.025121675
13/09/2013,0.025111049
14/09/2013,0.025595753
15/09/2013,0.025573842
16/09/2013,0.025553554
17/09/2013,0.025450703
18/09/2013,0.024949973
19/09/2013,0.025418919
20/09/2013,0.023522792
21/09/2013,0.023350510
22/09/2013,0.023061554
23/09/2013,0.023058174
24/09/2013,0.022172338
25/09/2013,0.022082269
26/09/2013,0.020353929
27/09/2013,0.020495069
28/09/2013,0.020491552
29/09/2013,0.018427306
30/09/2013,0.017763694
01/10/2013,0.017619810
02/10/2013,0.040980733
03/10/2013,0.047270501
04/10/2013,0.046838581
05/10/2013,0.046844635
06/10/2013,0.046334773
07/10/2013,0.046288718
08/10/2013,0.046201166
09/10/2013,0.045985981
10/10/2013,0.045978436
11/10/2013,0.045425251
12/10/2013,0.045430437
13/10/2013,0.045868167
14/10/2013,0.045753990
15/10/2013,0.046381188
16/10/2013,0.046625164
17/10/2013,0.047070145
18/10/2013,0.048185541
19/10/2013,0.049791038
20/10/2013,0.049661911
21/10/2013,0.051143440
22/10/2013,0.051674886
23/10/2013,0.052611817
24/10/2013,0.054044751
25/10/2013,0.055119969
26/10/2013,0.055739155
27/10/2013,0.057050237
28/10/2013,0.057009138
29/10/2013,0.057156486
30/10/2013,0.057679496
31/10/2013,0.057715623
01/11/2013,0.040527199
02/11/2013,0.035963798
03/11/2013,0.035838955
04/11/2013,0.037536932
05/11/2013,0.038218259
06/11/2013,0.039408699
07/11/2013,0.041378690
08/11/2013,0.045962369
09/11/2013,0.046315979
10/11/2013,0.046702610
11/11/2013,0.046484838
12/11/2013,0.046483745
13/11/2013,0.048326865
14/11/2013,0.048427817
15/11/2013,0.048325805
16/11/2013,0.048611567
17/11/2013,0.050131093
18/11/2013,0.069446450
19/11/2013,0.080966523
20/11/2013,0.081097671
21/11/2013,0.085648129
22/11/2013,0.086297643
23/11/2013,0.084366496
24/11/2013,0.083892631
25/11/2013,0.082820783
26/11/2013,0.083520262
27/11/2013,0.083130265
28/11/2013,0.083111494
29/11/2013,0.082199100
30/11/2013,0.082908669
01/12/2013,0.090508893
02/12/2013,0.090233577
03/12/2013,0.090421077
04/12/2013,0.090322077
05/12/2013,0.094503655
06/12/2013,0.106181713
07/12/2013,0.111399387
08/12/2013,0.110437685
09/12/2013,0.111859127
10/12/2013,0.111954948
11/12/2013,0.115074045
12/12/2013,0.115236104
13/12/2013,0.114390120
14/12/2013,0.114725843
15/12/2013,0.114446483
16/12/2013,0.124113299
17/12/2013,0.122868655
18/12/2013,0.119684318
19/12/2013,0.124750181
20/12/2013,0.126418478
21/12/2013,0.121167478
22/12/2013,0.119453894
23/12/2013,0.119967926
24/12/2013,0.119876200
25/12/2013,0.120164928
26/12/2013,0.119674369
27/12/2013,0.119312153
28/12/2013,0.118864223
29/12/2013,0.116633699
30/12/2013,0.116727616
31/12/2013,0.113914217
01/01/2014,0.113038891
02/01/2014,0.113383875
03/01/2014,0.112509876
04/01/2014,0.111448294
05/01/2014,0.105110942
06/01/2014,0.100593350
07/01/2014,0.101871154
08/01/2014,0.098815989
09/01/2014,0.097418745
10/01/2014,0.095533416
11/01/2014,0.095846249
12/01/2014,0.096300739
13/01/2014,0.096265377
14/01/2014,0.096237704
15/01/2014,0.084942278
16/01/2014,0.085220100
17/01/2014,0.069249208
18/01/2014,0.050567317
19/01/2014,0.043511120
20/01/2014,0.043605365
21/01/2014,0.043564893
22/01/2014,0.042253054
23/01/2014,0.042235375
24/01/2014,0.042493093
25/01/2014,0.038789243
26/01/2014,0.038095485
27/01/2014,0.041914472
28/01/2014,0.043292320
29/01/2014,0.043261271
30/01/2014,0.043220478
31/01/2014,0.042903336
01/02/2014,0.042279766
02/02/2014,0.041976484
03/02/2014,0.041721682
04/02/2014,0.038416251
05/02/2014,0.038377751
06/02/2014,0.030714997
07/02/2014,0.032844845
08/02/2014,0.033623818
09/02/2014,0.033292522
10/02/2014,0.032009333
11/02/2014,0.031075298
12/02/2014,0.031088290
13/02/2014,0.032776904
14/02/2014,0.036557567
15/02/2014,0.036404782
16/02/2014,0.036990393
17/02/2014,0.036795711
18/02/2014,0.035890831
19/02/2014,0.035895429
20/02/2014,0.039561506
21/02/2014,0.040271375
22/02/2014,0.041578799
23/02/2014,0.041317741
24/02/2014,0.045248351
25/02/2014,0.044990232
26/02/2014,0.046815116
27/02/2014,0.044937800
28/02/2014,0.045761813
01/03/2014,0.046244575
02/03/2014,0.046150106
03/03/2014,0.059192449
04/03/2014,0.059177943
05/03/2014,0.059175307
06/03/2014,0.059174866
07/03/2014,0.059812930
08/03/2014,0.059722899
09/03/2014,0.058845068
10/03/2014,0.058309046
11/03/2014,0.058263799
12/03/2014,0.058268708
13/03/2014,0.058246558
14/03/2014,0.058195343
15/03/2014,0.056998022
16/03/2014,0.054635769
17/03/2014,0.054593918
18/03/2014,0.053922258
19/03/2014,0.053871663
20/03/2014,0.054330993
21/03/2014,0.054552097
22/03/2014,0.051359745
23/03/2014,0.051097195
24/03/2014,0.051110677
25/03/2014,0.051097866
26/03/2014,0.046168275
27/03/2014,0.057014784
28/03/2014,0.054282796
29/03/2014,0.054333488
30/03/2014,0.054491140
31/03/2014,0.054085527
01/04/2014,0.055077039
02/04/2014,0.042912255
03/04/2014,0.043423983
04/04/2014,0.043481538
05/04/2014,0.044050896
06/04/2014,0.043301434
07/04/2014,0.043339199
08/04/2014,0.042819678
09/04/2014,0.042839641
10/04/2014,0.053380956
11/04/2014,0.060619138
12/04/2014,0.060509497
13/04/2014,0.060488272
14/04/2014,0.063939313
15/04/2014,0.068464031
16/04/2014,0.068578961
17/04/2014,0.069329432
18/04/2014,0.069508619
19/04/2014,0.069840970
20/04/2014,0.069691451
21/04/2014,0.069688085
22/04/2014,0.069721714
23/04/2014,0.069096484
24/04/2014,0.069331351
25/04/2014,0.070538232
26/04/2014,0.062455394
27/04/2014,0.062629496
28/04/2014,0.062599593
29/04/2014,0.061592603
30/04/2014,0.061580867
01/05/2014,0.061020909
02/05/2014,0.058929712
03/05/2014,0.059030673
04/05/2014,0.059035610
05/05/2014,0.058829781
06/05/2014,0.058826556
07/05/2014,0.058946701
08/05/2014,0.058921226
09/05/2014,0.059000919
10/05/2014,0.047004728
11/05/2014,0.040531564
12/05/2014,0.040529619
13/05/2014,0.040372076
14/05/2014,0.035754347
15/05/2014,0.026999828
16/05/2014,0.026682112
17/05/2014,0.024532591
18/05/2014,0.023843594
19/05/2014,0.022236909
20/05/2014,0.028263385
21/05/2014,0.028275526
22/05/2014,0.030433404
23/05/2014,0.030471862
24/05/2014,0.030173826
25/05/2014,0.030027517
26/05/2014,0.029811371
27/05/2014,0.028516115
28/05/2014,0.028512189
29/05/2014,0.028839816
30/05/2014,0.032033267
31/05/2014,0.031922980
01/06/2014,0.031520961
02/06/2014,0.031392062
03/06/2014,0.031186305
04/06/2014,0.032644010
05/06/2014,0.032546189
06/06/2014,0.032946265
07/06/2014,0.032796902
08/06/2014,0.032751697
09/06/2014,0.033116605
10/06/2014,0.031727901
11/06/2014,0.032680620
12/06/2014,0.035439971
13/06/2014,0.035435463
14/06/2014,0.036431367
15/06/2014,0.036534716
16/06/2014,0.036532053
17/06/2014,0.036640155
18/06/2014,0.036674917
19/06/2014,0.033661635
20/06/2014,0.033752351
21/06/2014,0.031898734
22/06/2014,0.031871819
23/06/2014,0.032104343
24/06/2014,0.028580082
25/06/2014,0.028892366
26/06/2014,0.029331479
27/06/2014,0.029919994
28/06/2014,0.029839234
29/06/2014,0.025435284
30/06/2014,0.027817758
01/07/2014,0.027832387
02/07/2014,0.026235133
03/07/2014,0.026129510
04/07/2014,0.025306300
05/07/2014,0.024761504
06/07/2014,0.024622713
07/07/2014,0.024744689
08/07/2014,0.024754620
09/07/2014,0.024644249
10/07/2014,0.024658052
11/07/2014,0.024660267
12/07/2014,0.021413276
13/07/2014,0.021520997
14/07/2014,0.020592990
15/07/2014,0.020180353
16/07/2014,0.020276377
17/07/2014,0.019628709
18/07/2014,0.019694502
19/07/2014,0.019308756
20/07/2014,0.019295805
21/07/2014,0.019353274
22/07/2014,0.019272994
23/07/2014,0.018971591
24/07/2014,0.019446117
25/07/2014,0.018480081
26/07/2014,0.017733883
27/07/2014,0.016635212
28/07/2014,0.016574755
29/07/2014,0.016464931
30/07/2014,0.013049802
31/07/2014,0.014636313
01/08/2014,0.015231617
02/08/2014,0.015287838
03/08/2014,0.014739493
04/08/2014,0.014751445
05/08/2014,0.014711137
06/08/2014,0.014411575
07/08/2014,0.014466237
08/08/2014,0.014516183
09/08/2014,0.014459560
10/08/2014,0.013295566
11/08/2014,0.013991015
12/08/2014,0.013956271
13/08/2014,0.014962435
14/08/2014,0.020573824
15/08/2014,0.020575772
16/08/2014,0.022167514
17/08/2014,0.023164829
18/08/2014,0.024982077
19/08/2014,0.026420964
20/08/2014,0.028959179
21/08/2014,0.029070410
22/08/2014,0.029049645
23/08/2014,0.029358704
24/08/2014,0.029823438
25/08/2014,0.029839375
26/08/2014,0.030211666
27/08/2014,0.030210216
28/08/2014,0.030214382
29/08/2014,0.029639038
30/08/2014,0.028881192
31/08/2014,0.029281495
01/09/2014,0.029272306
02/09/2014,0.029298091
03/09/2014,0.029276880
04/09/2014,0.030145746
05/09/2014,0.030268958
06/09/2014,0.030234598
07/09/2014,0.030156879
08/09/2014,0.030217459
09/09/2014,0.030345904
10/09/2014,0.030241261
11/09/2014,0.030249608
12/09/2014,0.029720519
13/09/2014,0.025956362
14/09/2014,0.025922738
15/09/2014,0.024585587
16/09/2014,0.023345313
17/09/2014,0.020909597
18/09/2014,0.022885787
19/09/2014,0.023948879
20/09/2014,0.025569969
21/09/2014,0.025786864
22/09/2014,0.025243491
23/09/2014,0.030416144
24/09/2014,0.030852546
25/09/2014,0.030874471
26/09/2014,0.030868957
27/09/2014,0.030877550
28/09/2014,0.032453523
29/09/2014,0.032445962
30/09/2014,0.033043697
01/10/2014,0.033089294
02/10/2014,0.033266557
03/10/2014,0.033762136
04/10/2014,0.035447205
05/10/2014,0.035419976
06/10/2014,0.035589987
07/10/2014,0.036083320
08/10/2014,0.038396303
09/10/2014,0.038629807
10/10/2014,0.038482135
11/10/2014,0.038592215
12/10/2014,0.039760791
13/10/2014,0.040482244
14/10/2014,0.040827720
15/10/2014,0.040868735
16/10/2014,0.041081792
17/10/2014,0.041046924
18/10/2014,0.039721041
19/10/2014,0.036943030
20/10/2014,0.036178896
21/10/2014,0.035969489
22/10/2014,0.036014433
23/10/2014,0.033373188
24/10/2014,0.032986625
25/10/2014,0.032963624
26/10/2014,0.033298826
27/10/2014,0.033281644
28/10/2014,0.031417356
29/10/2014,0.033227795
30/10/2014,0.032793977
31/10/2014,0.032877727
01/11/2014,0.033214330
02/11/2014,0.032511831
03/11/2014,0.028716546
04/11/2014,0.028609517
05/11/2014,0.028951314
06/11/2014,0.029276391
07/11/2014,0.027351238
08/11/2014,0.027139246
09/11/2014,0.028712124
10/11/2014,0.028687644
11/11/2014,0.027557245
12/11/2014,0.037035312
13/11/2014,0.036849183
14/11/2014,0.038285076
15/11/2014,0.039068257
16/11/2014,0.039507505
17/11/2014,0.039291669
18/11/2014,0.039811058
19/11/2014,0.039710440
20/11/2014,0.041035541
21/11/2014,0.041070094
22/11/2014,0.039445966
23/11/2014,0.040220395
24/11/2014,0.039914303
25/11/2014,0.039773906
26/11/2014,0.040032913
27/11/2014,0.039980918
28/11/2014,0.038349346
29/11/2014,0.038002782
30/11/2014,0.037719810
01/12/2014,0.036859519
02/12/2014,0.036854349
03/12/2014,0.037114996
04/12/2014,0.037329571
05/12/2014,0.037293263
06/12/2014,0.036977412
07/12/2014,0.036694432
08/12/2014,0.037362649
09/12/2014,0.036731362
10/12/2014,0.036739653
11/12/2014,0.036715841
12/12/2014,0.025612424
13/12/2014,0.025616071
14/12/2014,0.024129208
15/12/2014,0.022707752
16/12/2014,0.023631689
17/12/2014,0.023909532
18/12/2014,0.023437010
19/12/2014,0.023571007
20/12/2014,0.022598907
21/12/2014,0.022956210
22/12/2014,0.023856651
23/12/2014,0.022519691
24/12/2014,0.022847177
25/12/2014,0.022869781
26/12/2014,0.023536898
27/12/2014,0.024430326
28/12/2014,0.023929818
29/12/2014,0.023959635
30/12/2014,0.023835128
31/12/2014,0.024847830
